Country Name,Indicator Name,average_value,min_value,max_value,std_deviation
Russian Federation,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-25.285042958294117,-34.12668898,-1.753996455,7.035636476037279
Russian Federation,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.4528602482647059,0.333183465,0.657498203,0.121393206288311
Russian Federation,Current health expenditure per capita (current US$),567.7326308992,95.20859528,1078.234863,299.47643353977037
Russian Federation,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",57.656029411764706,50.458,63.185,2.7421997195935672
Russian Federation,Forest area (% of land area),49.6195673869697,49.36034704,49.78433608,0.17157137270498415
Russian Federation,"Literacy rate, youth total (% of people ages 15-24)",100.0,100.0,100.0,0.0
Russian Federation,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",16.81033123235294,11.27277759,25.47681633,4.7521319174401455
Russian Federation,Political Stability and Absence of Violence/Terrorism: Estimate,-0.9763060992413793,-1.514594436,-0.538330913,0.25432884299755487
Russian Federation,Renewable energy consumption (% of total final energy consumption),3.5323529411764705,3.2,4.0,0.24211265626650075
Russian Federation,wgi_pivoted_cleaned,-0.7556614280599999,-1.514594436,0.024173677,0.31500537224968767
Rwanda,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),61.75512896655882,-14.94211288,204.142547,73.6338718888673
Rwanda,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.05650897155882353,0.038430779,0.12264275,0.01907908944543029
Rwanda,Current health expenditure per capita (current US$),43.4335501092,7.32393837,76.83828735,20.538109409974748
Rwanda,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",54.456676470588235,49.016,56.882,1.632901558030208
Rwanda,Forest area (% of land area),11.415389017647058,10.74179165,12.72800973,0.5669830607069208
Rwanda,"Literacy rate, youth total (% of people ages 15-24)",79.75506905823529,70.45999908,91.51316833,6.966694831061831
Rwanda,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",30.906038597352943,30.00716424,31.86897932,0.5103860669632655
Rwanda,Political Stability and Absence of Violence/Terrorism: Estimate,-0.6368907732068966,-2.037887573,0.108091474,0.7733172125898027
Rwanda,Renewable energy consumption (% of total final energy consumption),86.10588235294118,78.5,91.1,4.1099982434907805
Rwanda,wgi_pivoted_cleaned,-0.45105844929604055,-2.037887573,0.7764260768890381,0.6559555792678059
Réunion,wgi_pivoted_cleaned,0.8848420296778955,0.0492217652499675,1.402678608894348,0.31331289427728076
Samoa,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),110.02760327364706,1.375404531,278.9644013,87.46861035950096
Samoa,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.23087555120588235,0.176538598,0.360034169,0.04885299038865438
Samoa,Current health expenditure per capita (current US$),183.0314425756,56.09679031,270.4133301,67.92051839639889
Samoa,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",50.89114705882353,40.723,55.534,4.392632055118865
Samoa,Forest area (% of land area),59.512505065588236,57.80565371,62.0664311,1.383676239257226
Samoa,"Literacy rate, youth total (% of people ages 15-24)",99.0131840417647,99.0,99.09999847,0.03268472727826807
Samoa,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.690234165588235,12.08913804,13.25688306,0.3385635112279877
Samoa,Political Stability and Absence of Violence/Terrorism: Estimate,1.1355504228275863,0.765691876,1.343910575,0.13088227760184307
Samoa,Renewable energy consumption (% of total final energy consumption),46.73823529411764,34.2,61.8,9.56134942631269
Samoa,wgi_pivoted_cleaned,0.531742769923977,-0.355457723,1.343910574913025,0.4650006419892098
San Marino,Current health expenditure per capita (current US$),3589.55417004,2176.208252,4550.350586,692.1516594326098
San Marino,Forest area (% of land area),16.66666667,16.66666667,16.66666667,0.0
San Marino,"Literacy rate, youth total (% of people ages 15-24)",100.0,100.0,100.0,0.0
San Marino,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.023213403705883,9.909480126,15.20251951,1.6886360509809453
San Marino,Political Stability and Absence of Violence/Terrorism: Estimate,1.1886748671818181,0.989585757,1.453984499,0.14528562262696887
San Marino,wgi_pivoted_cleaned,1.1542297635275596,0.4405435025691986,1.771138072013855,0.3030131844011955
Sao Tome and Principe,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),181.1611917417647,9.87012987,456.1038961,136.85253689524362
Sao Tome and Principe,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.12343148550000001,0.08597065,0.167353766,0.020876729744049995
Sao Tome and Principe,Current health expenditure per capita (current US$),99.68193771960001,47.14751816,187.0652466,45.9241683762923
Sao Tome and Principe,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",20.93864705882353,19.886,21.777,0.5411585709664779
Sao Tome and Principe,Forest area (% of land area),58.73468137235294,52.77083333,61.03541667,2.9366064393157156
Sao Tome and Principe,"Literacy rate, youth total (% of people ages 15-24)",93.70029112941177,80.20316315,98.18000031,5.185633756712257
Sao Tome and Principe,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",23.645062891176472,19.66306329,27.33575228,2.2492614498067853
Sao Tome and Principe,Political Stability and Absence of Violence/Terrorism: Estimate,0.4827581955517241,0.0078264,1.151199818,0.3621090377729672
Sao Tome and Principe,Renewable energy consumption (% of total final energy consumption),47.01176470588236,38.1,56.7,6.603340050440147
Saudi Arabia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),137.94028059244118,2.140927066,258.1995074,92.44426577198801
Saudi Arabia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.307990565,0.236590553,0.369767785,0.03305089453893798
Saudi Arabia,Current health expenditure per capita (current US$),1042.118946536,449.8413086,1654.74353,452.12603846109033
Saudi Arabia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",50.69491176470588,45.123,61.353,5.557231599689245
Saudi Arabia,Forest area (% of land area),0.454484135,0.454484135,0.454484135,0.0
Saudi Arabia,"Literacy rate, youth total (% of people ages 15-24)",95.15151515151516,88.0,99.0,4.316546739880835
Saudi Arabia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",55.51277064470588,46.6544194,65.81365357,5.724955523583928
Saudi Arabia,Political Stability and Absence of Violence/Terrorism: Estimate,-0.318286852862069,-0.660987616,0.227821603,0.28335877832679135
Saudi Arabia,Renewable energy consumption (% of total final energy consumption),0.014705882352941176,0.0,0.1,0.035949062795357103
Saudi Arabia,wgi_pivoted_cleaned,-0.3050525749855351,-1.907197475,0.7964410781860352,0.6730411527513768
Senegal,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),185.24300027282354,0.558186739,422.564276,139.71970282144383
Senegal,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.14787446755882352,0.102632306,0.184589498,0.022903601681585298
Senegal,Current health expenditure per capita (current US$),51.21656822200001,21.41570663,75.16521454,14.750213656836642
Senegal,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",47.93000000000001,42.413,49.877,1.974289346636511
Senegal,Forest area (% of land area),44.52246403205883,41.49046902,48.08684361,2.057013109004762
Senegal,"Literacy rate, youth total (% of people ages 15-24)",61.43957370217391,46.13000107,78.13999939,9.792537107084932
Senegal,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",63.370568012647055,50.77406259,71.98450975,5.562272905898214
Senegal,Political Stability and Absence of Violence/Terrorism: Estimate,-0.28319879744827586,-0.988236308,0.037576407,0.2620636734030164
Senegal,Renewable energy consumption (% of total final energy consumption),44.12647058823529,34.2,55.3,6.7585774378901045
Senegal,wgi_pivoted_cleaned,-0.1668999208331593,-0.988236308,0.3806853294372558,0.227164844991314
Serbia,Current health expenditure per capita (current US$),533.232006686,56.47927475,919.1679077,242.8258824011836
Serbia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",46.31458823529412,38.117,52.986,4.039202517431762
Serbia,Forest area (% of land area),31.258842274736846,29.86279442,32.38581639,0.7735566042584154
Serbia,"Literacy rate, youth total (% of people ages 15-24)",99.4090909090909,99.0,100.0,0.5032362797401986
Serbia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",29.794316428529413,22.50753557,34.07956074,4.0583586095562385
Serbia,Political Stability and Absence of Violence/Terrorism: Estimate,-0.5206403683103449,-2.142448664,0.234833032,0.6537234064610076
Serbia,Renewable energy consumption (% of total final energy consumption),20.02058823529412,14.0,27.2,3.865290722671
Serbia,wgi_pivoted_cleaned,-0.3119477796480371,-2.142448664,0.3344550430774688,0.4184757438137053
Seychelles,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),207.40724322794117,19.78146194,366.2019593,117.21278778937443
Seychelles,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.3901046507352941,0.24101836,0.700749714,0.11220287848913978
Seychelles,Current health expenditure per capita (current US$),574.156682132,340.23703,708.699646,115.36015290486418
Seychelles,Forest area (% of land area),73.26086957,73.26086957,73.26086957,0.0
Seychelles,"Literacy rate, youth total (% of people ages 15-24)",99.01612878548387,99.0,99.09999847,0.037387253021575646
Seychelles,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",9.583278761411764,8.499838577,10.48363236,0.6478604941783992
Seychelles,Political Stability and Absence of Violence/Terrorism: Estimate,0.8270620241724138,0.361632437,1.283142328,0.20313431363463175
Seychelles,Renewable energy consumption (% of total final energy consumption),1.5999999999999999,0.7,3.5,0.7714606374608587
Seychelles,wgi_pivoted_cleaned,0.4725149131073916,-0.26845476,1.6985101699829102,0.36801506681079815
Sierra Leone,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),25.47840095332353,-31.20151971,91.53078993,36.76959912647355
Sierra Leone,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.054970547323529406,0.041824418,0.081728253,0.010661774015916997
Sierra Leone,Current health expenditure per capita (current US$),47.814199372000004,17.80823517,143.6060333,30.252230536673483
Sierra Leone,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.0995,51.402,63.849,4.382614635745945
Sierra Leone,Forest area (% of land area),38.559381775,34.57218066,43.0447908,2.6830200475952513
Sierra Leone,"Literacy rate, youth total (% of people ages 15-24)",61.84443482809523,48.0,73.60394287,9.929847180925496
Sierra Leone,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",41.02537814588236,34.42033317,51.80616711,3.487796021967136
Sierra Leone,Political Stability and Absence of Violence/Terrorism: Estimate,-0.6045944493793104,-2.173201084,-0.03942655,0.7183579252165184
Sierra Leone,Renewable energy consumption (% of total final energy consumption),83.6970588235294,71.1,95.0,8.556531628620698
Sierra Leone,wgi_pivoted_cleaned,-0.8079210194533334,-2.173201084,-0.03942655,0.4470770979875103
Singapore,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),49.274319848205884,5.785163137,80.32083973,21.616746348943263
Singapore,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.12865368164705884,0.074051851,0.22599943,0.04990217300559685
Singapore,Current health expenditure per capita (current US$),2101.0994091439998,690.0133057,4320.516113,1225.4544433394303
Singapore,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",63.865941176470585,60.449,67.596,2.35340704590338
Singapore,Forest area (% of land area),23.77203565852941,21.18384401,25.50164179,1.4527509856300533
Singapore,"Literacy rate, youth total (% of people ages 15-24)",100.0,100.0,100.0,0.0
Singapore,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.797363104705884,13.7968071,30.86528306,3.8850938028589703
Singapore,Political Stability and Absence of Violence/Terrorism: Estimate,1.2580881159310346,0.876536012,1.599125028,0.18385020272807054
Singapore,Renewable energy consumption (% of total final energy consumption),0.6176470588235294,0.3,1.1,0.22220736729909848
Singapore,wgi_pivoted_cleaned,1.5255120908708517,-0.387192518,2.469659805297852,0.8060778460589401
Sint Maarten (Dutch part),Forest area (% of land area),10.88235294,10.88235294,10.88235294,0.0
Sint Maarten (Dutch part),Renewable energy consumption (% of total final energy consumption),0.0,0.0,0.0,0.0
Slovak Republic,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-33.36486430970588,-46.19852173,-13.13960719,8.173382703578987
Slovak Republic,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.33067863035294115,0.162644098,0.664917891,0.1592325120815114
Slovak Republic,Current health expenditure per capita (current US$),1088.2552081679999,203.5062714,1684.515503,472.8476504815702
Slovak Republic,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.843794117647064,48.597,58.053,2.867806539895496
Slovak Republic,Forest area (% of land area),39.8007352278125,39.53035343,40.05615641,0.21058969713277642
Slovak Republic,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.033875792058822,15.39161943,26.10991088,3.385303389799208
Slovak Republic,Political Stability and Absence of Violence/Terrorism: Estimate,0.8499373299999999,0.445335746,1.180254579,0.20546916719331113
Slovak Republic,Renewable energy consumption (% of total final energy consumption),9.123529411764705,2.1,17.9,5.211703544182273
Slovak Republic,wgi_pivoted_cleaned,0.6662243056257903,-0.05063393,1.180254578590393,0.29227003940637164
Slovenia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.8557944397058823,-19.42554043,26.02148385,11.458200887687033
Slovenia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.22669997126470587,0.118976725,0.311595294,0.06015315889973213
Slovenia,Current health expenditure per capita (current US$),1936.7133545479999,796.6470337,3033.321045,616.6347322453088
Slovenia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",54.608147058823526,51.806,57.17,1.478429042011762
Slovenia,Forest area (% of land area),61.27726691030303,59.43396226,61.95823776,0.6975033078754692
Slovenia,"Literacy rate, youth total (% of people ages 15-24)",99.85882568235294,99.80000305,100.0,0.09249804739584254
Slovenia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",19.70236011764706,13.90821658,25.00669002,3.4141272303223933
Slovenia,Political Stability and Absence of Violence/Terrorism: Estimate,0.9906911829310345,0.701467931,1.311726332,0.18226539128353123
Slovenia,Renewable energy consumption (% of total final energy consumption),17.955882352941178,10.2,23.4,4.241297055502299
Slovenia,wgi_pivoted_cleaned,0.9434798192898886,0.5646259784698486,1.3117263317108154,0.15221221585452088
Small states,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),11.558326366294118,-19.50519264,35.27214919,18.410186182452392
Small states,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.3025055885588235,0.200993058,0.429474168,0.05110232631370473
Small states,Current health expenditure per capita (current US$),643.096311512,274.6626622,980.5119807,217.13536833621393
Small states,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",53.706194538235295,52.75315379,55.01236701,0.6008326951973529
Small states,Forest area (% of land area),65.68547713617647,65.07877796,65.90417039,0.1849597187909981
Small states,"Literacy rate, youth total (% of people ages 15-24)",89.98997385294118,87.69457245,91.95482635,1.3069156464578247
Small states,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",19.44328273411765,18.09579796,20.8786987,0.8763554292284792
Small states,Renewable energy consumption (% of total final energy consumption),29.390455653235296,22.59045378,34.26091395,2.835735671776257
Solomon Islands,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),85.87793288608823,3.757044458,162.2417032,52.05949168495132
Solomon Islands,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.21672471038235294,0.148548674,0.302372732,0.04384151743587891
Solomon Islands,Current health expenditure per capita (current US$),86.5210484312,46.02681351,105.8747253,15.8918638867945
Solomon Islands,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",82.59991176470588,80.986,83.734,0.9039782904220448
Solomon Islands,Forest area (% of land area),90.46715738794117,90.08610218,90.89599857,0.256541507637622
Solomon Islands,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",13.113125336470588,12.17207398,14.30023529,0.6499237645168288
Solomon Islands,Political Stability and Absence of Violence/Terrorism: Estimate,0.3332507766896552,-0.732952654,1.113963246,0.45291387002228295
Solomon Islands,Renewable energy consumption (% of total final energy consumption),50.258823529411764,41.8,59.0,4.091907582642123
Solomon Islands,wgi_pivoted_cleaned,-0.23946952863798185,-1.220026255,1.113963246,0.5796855681739106
Somalia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),10.69544274535294,-40.06691094,47.61828899,29.30504735513626
Somalia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.06600364588235294,0.033719903,0.102568014,0.02263208444654252
Somalia,Current health expenditure per capita (current US$),13.659340063333334,11.72021103,15.34639168,1.260292194769703
Somalia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",27.6055,27.077,28.044,0.28234507685497484
Somalia,Forest area (% of land area),11.07238030232353,9.287627124,13.08022763,1.2010139758906286
Somalia,"Literacy rate, youth total (% of people ages 15-24)",71.0,71.0,71.0,0.0
Somalia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",23.604548702941173,15.82635824,29.2235174,3.629796344006895
Somalia,Political Stability and Absence of Violence/Terrorism: Estimate,-2.5774105252413793,-3.312951088,-1.948787212,0.37640333868545645
Somalia,Renewable energy consumption (% of total final energy consumption),93.16470588235293,87.6,95.5,2.011916371679257
Somalia,wgi_pivoted_cleaned,-2.117520964113333,-3.312951088,-1.032930613,0.38831870476458313
South Africa,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),29.394474068647057,-4.641378812,55.27125204,19.48055779311955
South Africa,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.6217015819117647,0.459177271,0.721878445,0.07838415742535688
South Africa,Current health expenditure per capita (current US$),477.483766484,179.5135498,686.8724365,136.51309960882782
South Africa,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",44.532264705882355,36.798,48.448,3.5221172894346844
South Africa,Forest area (% of land area),14.432813529117647,13.99507868,14.92526523,0.2945649152882222
South Africa,"Literacy rate, youth total (% of people ages 15-24)",96.30023245965518,94.0,99.0,2.086396731058825
South Africa,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",24.089668616470586,22.5007088,24.99688452,0.7130608936744854
South Africa,Political Stability and Absence of Violence/Terrorism: Estimate,-0.2546702999655172,-0.75098145,0.215346545,0.24422721671724007
South Africa,Renewable energy consumption (% of total final energy consumption),11.920588235294119,7.6,18.6,4.083208736139716
South Africa,wgi_pivoted_cleaned,0.20381429776167134,-0.75098145,1.020495891571045,0.3651317789223601
South Asia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),174.1719494542059,7.318724963,402.9007742,128.29263505074167
South Asia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.2515464496764706,0.204879863,0.291748376,0.027366074606057507
South Asia,Current health expenditure per capita (current US$),46.809267878,17.59525095,79.04444967,20.20374645521915
South Asia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.25422339617647,48.18844513,55.17011987,2.250291560918859
South Asia,Forest area (% of land area),24.36355467264706,22.87061556,25.50777858,0.7862083649786362
South Asia,"Literacy rate, youth total (% of people ages 15-24)",78.37150102529412,58.45866013,93.1241684,10.702827517019928
South Asia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",59.39135727264706,47.32284294,77.00590541,8.05375917073422
South Asia,Renewable energy consumption (% of total final energy consumption),43.065973421176466,33.58888747,54.69660648,7.211340588170913
South Asia (IDA & IBRD),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),174.1719494542059,7.318724963,402.9007742,128.29263505074167
South Asia (IDA & IBRD),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.2515464496764706,0.204879863,0.291748376,0.027366074606057507
South Asia (IDA & IBRD),Current health expenditure per capita (current US$),46.809267878,17.59525095,79.04444967,20.20374645521915
South Asia (IDA & IBRD),"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.25422339617647,48.18844513,55.17011987,2.250291560918859
South Asia (IDA & IBRD),Forest area (% of land area),24.36355467264706,22.87061556,25.50777858,0.7862083649786362
South Asia (IDA & IBRD),"Literacy rate, youth total (% of people ages 15-24)",78.37150102529412,58.45866013,93.1241684,10.702827517019928
South Asia (IDA & IBRD),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",59.39135727264706,47.32284294,77.00590541,8.05375917073422
South Asia (IDA & IBRD),Renewable energy consumption (% of total final energy consumption),43.065973421176466,33.58888747,54.69660648,7.211340588170913
South Sudan,Current health expenditure per capita (current US$),40.52391529125,28.05690956,49.41268158,9.202085010534654
South Sudan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",64.82141176470589,62.735,65.635,0.6718246126485886
South Sudan,Forest area (% of land area),11.32562151,11.32562151,11.32562151,0.0
South Sudan,"Literacy rate, youth total (% of people ages 15-24)",41.48863018058824,37.0,47.90095901,5.530052757978515
South Sudan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",34.464091798823524,29.64098837,39.05812518,3.1911229498316076
South Sudan,Political Stability and Absence of Violence/Terrorism: Estimate,-2.158008115714286,-2.646576643,-1.156583309,0.4275676560222949
South Sudan,Renewable energy consumption (% of total final energy consumption),31.284615384615385,27.5,35.1,2.006591701470494
South Sudan,wgi_pivoted_cleaned,-1.8786703046455695,-2.646576643,-0.819455504,0.3742992449405419
Spain,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),21.642252071058824,-6.279395303,61.62942129,19.57733257227773
Spain,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.15920200394117648,0.094921909,0.194756852,0.03366647554181929
Spain,Current health expenditure per capita (current US$),2428.52360592,1005.283997,3144.111816,622.119230504731
Spain,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",46.33338235294118,38.129,53.533,4.360818647182951
Spain,Forest area (% of land area),35.060767505294116,28.47907056,37.18279228,2.723880139965979
Spain,"Literacy rate, youth total (% of people ages 15-24)",100.0,100.0,100.0,0.0
Spain,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",13.08014444564706,9.353543397,16.09772279,2.4889031999367996
Spain,Political Stability and Absence of Violence/Terrorism: Estimate,0.13677014913793104,-0.47459957,0.509235561,0.2671883792762664
Spain,Renewable energy consumption (% of total final energy consumption),12.488235294117647,7.3,19.3,4.362009872154945
Spain,wgi_pivoted_cleaned,0.9182372618587541,-0.47459957,1.8168071508407595,0.4358145666221526
Sri Lanka,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),241.26615034341177,4.401387676,465.723456,138.72582720386615
Sri Lanka,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.07594607632352941,0.05669772,0.095760532,0.010993867843291372
Sri Lanka,Current health expenditure per capita (current US$),106.993957678,39.87185287,157.1332245,43.798746007621425
Sri Lanka,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",49.928588235294114,46.844,53.426,1.5002581619790212
Sri Lanka,Forest area (% of land area),34.574608374117645,33.5452081,37.18607878,0.9898875956771637
Sri Lanka,"Literacy rate, youth total (% of people ages 15-24)",97.875,96.0,99.0,1.1539158284426223
Sri Lanka,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",23.203237279117644,17.91170462,26.72280951,3.0353235300058903
Sri Lanka,Political Stability and Absence of Violence/Terrorism: Estimate,-0.910006768137931,-1.904112697,0.083182663,0.6417820957909578
Sri Lanka,Renewable energy consumption (% of total final energy consumption),59.07058823529412,45.1,78.0,8.948726992986701
Sri Lanka,wgi_pivoted_cleaned,-0.28768854032215735,-1.904112697,0.3388516306877136,0.3906636148125154
St. Kitts and Nevis,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),261.16794543647063,33.81642512,503.3816425,149.28429309436115
St. Kitts and Nevis,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0665931840882353,0.046904334,0.089205744,0.012633461963405649
St. Kitts and Nevis,Current health expenditure per capita (current US$),880.7870629800001,440.2156372,1223.835449,270.4354629556716
St. Kitts and Nevis,Forest area (% of land area),42.30769231,42.30769231,42.30769231,0.0
St. Kitts and Nevis,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",8.351607025588235,7.020546642,9.115935561,0.6096068172690006
St. Kitts and Nevis,Political Stability and Absence of Violence/Terrorism: Estimate,0.9173511214090909,0.564717531,1.36335969,0.22615512417242564
St. Kitts and Nevis,Renewable energy consumption (% of total final energy consumption),14.076470588235296,0.0,41.1,15.274698009682137
St. Kitts and Nevis,wgi_pivoted_cleaned,0.8167147829179403,-0.674316943,1.3633596897125244,0.35862341307501827
St. Lucia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),117.03639082435294,-1.412429379,340.6779661,104.2154563191102
St. Lucia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.04439344338235294,0.026974308,0.08286508,0.016322166073208817
St. Lucia,Current health expenditure per capita (current US$),453.744980472,285.0489807,644.8027954,109.69966484552779
St. Lucia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",54.00779411764706,40.184,61.576,3.7280960595262647
St. Lucia,Forest area (% of land area),34.273384764411766,34.04918033,34.82622951,0.26440780296586397
St. Lucia,"Literacy rate, youth total (% of people ages 15-24)",99.98000335999998,99.98000336,99.98000336,0.0
St. Lucia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.430794400294115,20.61192699,24.07613014,1.0440797151422603
St. Lucia,Political Stability and Absence of Violence/Terrorism: Estimate,0.8777409556206897,0.350061715,1.223599792,0.2395564686043737
St. Lucia,Renewable energy consumption (% of total final energy consumption),18.50294117647059,9.7,41.2,8.803597243211284
St. Lucia,wgi_pivoted_cleaned,0.7539597413714251,-0.120297246,1.330940008163452,0.3328275823221193
St. Martin (French part),Forest area (% of land area),24.8,24.8,24.8,0.0
St. Vincent and the Grenadines,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),153.78726832567648,-6.164383562,324.3150685,83.04819410851118
St. Vincent and the Grenadines,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.052951515294117645,0.02925899,0.08169655,0.01033360308219965
St. Vincent and the Grenadines,Current health expenditure per capita (current US$),293.36717164000004,149.9225769,454.8098755,93.29354886044365
St. Vincent and the Grenadines,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",51.6155,50.023,53.96,1.1536195804352625
St. Vincent and the Grenadines,Forest area (% of land area),72.84012066382353,70.87179487,73.17948718,0.6701855265049946
St. Vincent and the Grenadines,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.723886960294116,20.81304293,24.33098587,1.06787392892849
St. Vincent and the Grenadines,Political Stability and Absence of Violence/Terrorism: Estimate,0.9456684414482758,0.362931639,1.223599792,0.17642454432606505
St. Vincent and the Grenadines,Renewable energy consumption (% of total final energy consumption),6.473529411764706,3.3,13.2,2.452865834516645
St. Vincent and the Grenadines,wgi_pivoted_cleaned,0.7587353557831189,0.07383462,1.2395778894424438,0.2882359200358447
Sub-Saharan Africa,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),44.47520138914706,-0.537363065,85.95895371,28.382598470507734
Sub-Saharan Africa,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.2250794627647059,0.152717775,0.289411974,0.04520673893055502
Sub-Saharan Africa,Current health expenditure per capita (current US$),71.2604672928,28.56402834,92.67525984,19.897460920728054
Sub-Saharan Africa,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",67.66577616264706,63.46222719,69.36913944,1.8187127440407795
Sub-Saharan Africa,Forest area (% of land area),29.61568872735294,25.91694579,33.75338045,2.580723964420339
