Country Name,Indicator Name,Trend Slope
Rwanda,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.004225357504965652
Rwanda,Political Stability and Absence of Violence/Terrorism: Estimate,0.08452912478078815
Rwanda,Renewable energy consumption (% of total final energy consumption),-0.1217112299465239
Rwanda,wgi_pivoted_cleaned,0.06008733576832264
Réunion,wgi_pivoted_cleaned,-0.012386414062042505
Samoa,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),8.534418180283879
Samoa,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.004016822157524828
Samoa,Current health expenditure per capita (current US$),8.424834580638462
Samoa,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.40355217723453013
Samoa,Forest area (% of land area),-0.13520082373567613
Samoa,"Literacy rate, youth total (% of people ages 15-24)",0.002010411208556176
Samoa,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.004180405144385023
Samoa,Political Stability and Absence of Violence/Terrorism: Estimate,-0.007074240072413795
Samoa,Renewable energy consumption (% of total final energy consumption),-0.9307715813598167
Samoa,wgi_pivoted_cleaned,0.00433652492178922
San Marino,Current health expenditure per capita (current US$),60.8240931123077
San Marino,Forest area (% of land area),0.0
San Marino,"Literacy rate, youth total (% of people ages 15-24)",0.0
San Marino,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.14839684653475937
San Marino,Political Stability and Absence of Violence/Terrorism: Estimate,0.006195998674195371
San Marino,wgi_pivoted_cleaned,0.009999429409401519
Sao Tome and Principe,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),13.36949986541482
Sao Tome and Principe,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0018832241624140561
Sao Tome and Principe,Current health expenditure per capita (current US$),5.6002299267923075
Sao Tome and Principe,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.013661726508785327
Sao Tome and Principe,Forest area (% of land area),-0.25905589512910615
Sao Tome and Principe,"Literacy rate, youth total (% of people ages 15-24)",0.0833341116852559
Sao Tome and Principe,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.08215620052559208
Sao Tome and Principe,Political Stability and Absence of Violence/Terrorism: Estimate,-0.024166024600492615
Sao Tome and Principe,Renewable energy consumption (% of total final energy consumption),-0.5759205500381971
Saudi Arabia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),9.045325380353706
Saudi Arabia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0017484031893048126
Saudi Arabia,Current health expenditure per capita (current US$),59.871851360076924
Saudi Arabia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.47915003819709706
Saudi Arabia,Forest area (% of land area),0.0
Saudi Arabia,"Literacy rate, youth total (% of people ages 15-24)",0.39371657754010697
Saudi Arabia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.30099782894423227
Saudi Arabia,Political Stability and Absence of Violence/Terrorism: Estimate,-0.02036511249359606
Saudi Arabia,Renewable energy consumption (% of total final energy consumption),0.002215431627196333
Saudi Arabia,wgi_pivoted_cleaned,0.010738130626088012
Senegal,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),13.841466927966387
Senegal,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0020056143650114587
Senegal,Current health expenditure per capita (current US$),1.845075083669231
Senegal,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.08869671504965629
Senegal,Forest area (% of land area),-0.20635320504354468
Senegal,"Literacy rate, youth total (% of people ages 15-24)",1.3082375581916998
Senegal,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.187811516710466
Senegal,Political Stability and Absence of Violence/Terrorism: Estimate,0.021600219365024625
Senegal,Renewable energy consumption (% of total final energy consumption),-0.5766080977845683
Senegal,wgi_pivoted_cleaned,0.0033683712916004814
Serbia,Current health expenditure per capita (current US$),29.47595963523077
Serbia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.02363055767761646
Serbia,Forest area (% of land area),0.125611089754386
Serbia,"Literacy rate, youth total (% of people ages 15-24)",0.0660643704121965
Serbia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.35308868982582114
Serbia,Political Stability and Absence of Violence/Terrorism: Estimate,0.06150980762364531
Serbia,Renewable energy consumption (% of total final energy consumption),0.22993124522536285
Serbia,wgi_pivoted_cleaned,0.038306594250835796
Seychelles,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),10.627059894369747
Seychelles,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0020818450452253627
Seychelles,Current health expenditure per capita (current US$),13.857459622230767
Seychelles,Forest area (% of land area),0.0
Seychelles,"Literacy rate, youth total (% of people ages 15-24)",0.0026209276411291037
Seychelles,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.03609746961588999
Seychelles,Political Stability and Absence of Violence/Terrorism: Estimate,-0.014955301195566505
Seychelles,Renewable energy consumption (% of total final energy consumption),-0.041588999236058063
Seychelles,wgi_pivoted_cleaned,0.003156740835698091
Sierra Leone,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),3.10339168698961
Sierra Leone,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0006911462901451489
Sierra Leone,Current health expenditure per capita (current US$),1.5492109766538462
Sierra Leone,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.39814591291061885
Sierra Leone,Forest area (% of land area),-0.26925689334300984
Sierra Leone,"Literacy rate, youth total (% of people ages 15-24)",1.4623796336233768
Sierra Leone,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.15065059302673803
Sierra Leone,Political Stability and Absence of Violence/Terrorism: Estimate,0.06684630788275861
Sierra Leone,Renewable energy consumption (% of total final energy consumption),-0.8166080977845684
Sierra Leone,wgi_pivoted_cleaned,0.025881518432866655
Singapore,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.026818527956761
Singapore,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.004790494654239877
Singapore,Current health expenditure per capita (current US$),160.82023263323077
Singapore,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.21666585179526351
Singapore,Forest area (% of land area),-0.07664084954163479
Singapore,"Literacy rate, youth total (% of people ages 15-24)",0.0
Singapore,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.31332302914896865
Singapore,Political Stability and Absence of Violence/Terrorism: Estimate,0.017906939366502464
Singapore,Renewable energy consumption (% of total final energy consumption),0.01802902979373568
Singapore,wgi_pivoted_cleaned,0.008584650460734125
Sint Maarten (Dutch part),Forest area (% of land area),0.0
Sint Maarten (Dutch part),Renewable energy consumption (% of total final energy consumption),0.0
Slovak Republic,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.7696222568724218
Slovak Republic,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.015294435574331551
Slovak Republic,Current health expenditure per capita (current US$),57.28746052307692
Slovak Republic,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.11274973262032091
Slovak Republic,Forest area (% of land area),0.021871172648460425
Slovak Republic,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.3192405940458365
Slovak Republic,Political Stability and Absence of Violence/Terrorism: Estimate,-0.011626835619211823
Slovak Republic,Renewable energy consumption (% of total final energy consumption),0.5049045072574484
Slovak Republic,wgi_pivoted_cleaned,-1.5753950712281408e-05
Slovenia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.3316554950297937
Slovenia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.005959708304812835
Slovenia,Current health expenditure per capita (current US$),76.16496726584616
Slovenia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.040737203972498075
Slovenia,Forest area (% of land area),0.05002600703208556
Slovenia,"Literacy rate, youth total (% of people ages 15-24)",-0.007333730786860168
Slovenia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.3287496677799847
Slovenia,Political Stability and Absence of Violence/Terrorism: Estimate,-0.017776426642857144
Slovenia,Renewable energy consumption (% of total final energy consumption),0.3877616501145913
Slovenia,wgi_pivoted_cleaned,-0.005730085924458984
Small states,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),1.3911809406609625
Small states,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.00464797364171123
Small states,Current health expenditure per capita (current US$),28.855805281846155
Small states,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.02689031492436971
Small states,Forest area (% of land area),0.0016754809365928415
Small states,"Literacy rate, youth total (% of people ages 15-24)",0.12408688442475173
Small states,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.07126539980137515
Small states,Renewable energy consumption (% of total final energy consumption),0.25572219917647065
Solomon Islands,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),4.9237660566883115
Solomon Islands,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.00032314096027501925
Solomon Islands,Current health expenditure per capita (current US$),1.625668933723077
Solomon Islands,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.07512039724980904
Solomon Islands,Forest area (% of land area),-0.02574528005653183
Solomon Islands,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.06275272660656989
Solomon Islands,Political Stability and Absence of Violence/Terrorism: Estimate,0.0032187294512315253
Solomon Islands,Renewable energy consumption (% of total final energy consumption),-0.2778609625668449
Solomon Islands,wgi_pivoted_cleaned,-0.012613145981970894
Somalia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.6610932291984724
Somalia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0019067391923605805
Somalia,Current health expenditure per capita (current US$),0.23753945860139858
Somalia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.0075381207028265805
Somalia,Forest area (% of land area),-0.12052878607807485
Somalia,"Literacy rate, youth total (% of people ages 15-24)",0.0
Somalia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.20495233647364403
Somalia,Political Stability and Absence of Violence/Terrorism: Estimate,-0.002501387661576349
Somalia,Renewable energy consumption (% of total final energy consumption),0.18576012223071064
Somalia,wgi_pivoted_cleaned,-0.003926957397355534
South Africa,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),1.4669870038508785
South Africa,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0073909867011459135
South Africa,Current health expenditure per capita (current US$),13.709333954769228
South Africa,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.32747700534759366
South Africa,Forest area (% of land area),-0.029561314336134445
South Africa,"Literacy rate, youth total (% of people ages 15-24)",0.1518425852118227
South Africa,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.026345623190221556
South Africa,Political Stability and Absence of Violence/Terrorism: Estimate,-0.006893001276354679
South Africa,Renewable energy consumption (% of total final energy consumption),-0.35188693659281894
South Africa,wgi_pivoted_cleaned,-0.020591569579561434
South Asia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),12.664766334169746
South Asia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.002592113337967914
South Asia,Current health expenditure per capita (current US$),2.7162991365076925
South Asia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.16013617855920562
South Asia,Forest area (% of land area),0.07857818535217725
South Asia,"Literacy rate, youth total (% of people ages 15-24)",1.0672853789182581
South Asia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.09399641510007639
South Asia,Renewable energy consumption (% of total final energy consumption),-0.6838748682994652
South Asia (IDA & IBRD),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),12.664766334169746
South Asia (IDA & IBRD),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.002592113337967914
South Asia (IDA & IBRD),Current health expenditure per capita (current US$),2.7162991365076925
South Asia (IDA & IBRD),"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.16013617855920562
South Asia (IDA & IBRD),Forest area (% of land area),0.07857818535217725
South Asia (IDA & IBRD),"Literacy rate, youth total (% of people ages 15-24)",1.0672853789182581
South Asia (IDA & IBRD),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.09399641510007639
South Asia (IDA & IBRD),Renewable energy consumption (% of total final energy consumption),-0.6838748682994652
South Sudan,Current health expenditure per capita (current US$),3.2335678739285707
South Sudan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.05179281894576011
South Sudan,Forest area (% of land area),0.0
South Sudan,"Literacy rate, youth total (% of people ages 15-24)",0.935131287622549
South Sudan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.0037745803269671296
South Sudan,Political Stability and Absence of Violence/Terrorism: Estimate,-0.049198078883516495
South Sudan,Renewable energy consumption (% of total final energy consumption),0.29395604395604374
South Sudan,wgi_pivoted_cleaned,-0.06157554246327009
Spain,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.4152774724993124
Spain,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.003137642110618793
Spain,Current health expenditure per capita (current US$),65.00278064923077
Spain,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.2856539343009931
Spain,Forest area (% of land area),0.24408082001222306
Spain,"Literacy rate, youth total (% of people ages 15-24)",0.0
Spain,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.23886751074927423
Spain,Political Stability and Absence of Violence/Terrorism: Estimate,0.007497720864532019
Spain,Renewable energy consumption (% of total final energy consumption),0.3886936592818946
Spain,wgi_pivoted_cleaned,-0.018091598754621668
Sri Lanka,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),13.296264790886479
Sri Lanka,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.00019602779205500382
Sri Lanka,Current health expenditure per capita (current US$),5.650833257353846
Sri Lanka,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.047515355233002265
Sri Lanka,Forest area (% of land area),-0.07371469797097024
Sri Lanka,"Literacy rate, youth total (% of people ages 15-24)",0.1517391304347826
Sri Lanka,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.25758070776623376
Sri Lanka,Political Stability and Absence of Violence/Terrorism: Estimate,0.059645597878817735
Sri Lanka,Renewable energy consumption (% of total final energy consumption),-0.8469060351413294
Sri Lanka,wgi_pivoted_cleaned,0.005073391121795458
St. Kitts and Nevis,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),14.658901768406418
St. Kitts and Nevis,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0011695795142857143
St. Kitts and Nevis,Current health expenditure per capita (current US$),34.91910228546154
St. Kitts and Nevis,Forest area (% of land area),0.0
St. Kitts and Nevis,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.02788436813628724
St. Kitts and Nevis,Political Stability and Absence of Violence/Terrorism: Estimate,-0.01918857672670807
St. Kitts and Nevis,Renewable energy consumption (% of total final energy consumption),-1.3575553857906797
St. Kitts and Nevis,wgi_pivoted_cleaned,-0.025095041602230642
St. Lucia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),9.805281126029945
St. Lucia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.001433379487394958
St. Lucia,Current health expenditure per capita (current US$),14.327238675538462
St. Lucia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.1447216195569137
St. Lucia,Forest area (% of land area),-0.024608949300229253
St. Lucia,"Literacy rate, youth total (% of people ages 15-24)",0.0
St. Lucia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.03347621479755536
St. Lucia,Political Stability and Absence of Violence/Terrorism: Estimate,0.0045997778009852245
St. Lucia,Renewable energy consumption (% of total final energy consumption),-0.8364705882352941
St. Lucia,wgi_pivoted_cleaned,-0.01860157041482123
St. Martin (French part),Forest area (% of land area),0.0
St. Vincent and the Grenadines,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),7.085299873372498
St. Vincent and the Grenadines,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0004909490459893048
St. Vincent and the Grenadines,Current health expenditure per capita (current US$),12.478176093999998
St. Vincent and the Grenadines,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.09547669977081744
St. Vincent and the Grenadines,Forest area (% of land area),0.0487747547028264
St. Vincent and the Grenadines,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.02320491932314744
St. Vincent and the Grenadines,Political Stability and Absence of Violence/Terrorism: Estimate,-0.0018075007837438416
St. Vincent and the Grenadines,Renewable energy consumption (% of total final energy consumption),-0.19570664629488158
St. Vincent and the Grenadines,wgi_pivoted_cleaned,-0.01575004564682354
Sub-Saharan Africa,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.7563450887796788
Sub-Saharan Africa,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.004445523666004584
Sub-Saharan Africa,Current health expenditure per capita (current US$),2.0363558702615387
Sub-Saharan Africa,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.16125687196180277
Sub-Saharan Africa,Forest area (% of land area),-0.2540224988861726
Sub-Saharan Africa,"Literacy rate, youth total (% of people ages 15-24)",0.43848630297784574
Sub-Saharan Africa,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.029596948829640878
Sub-Saharan Africa,Renewable energy consumption (% of total final energy consumption),-0.13649164027960253
Sub-Saharan Africa (IDA & IBRD countries),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.7563450887796788
Sub-Saharan Africa (IDA & IBRD countries),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.004445523666004584
Sub-Saharan Africa (IDA & IBRD countries),Current health expenditure per capita (current US$),2.0363558702615387
Sub-Saharan Africa (IDA & IBRD countries),"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.16125687196180277
Sub-Saharan Africa (IDA & IBRD countries),Forest area (% of land area),-0.2540224988861726
Sub-Saharan Africa (IDA & IBRD countries),"Literacy rate, youth total (% of people ages 15-24)",0.43848630297784574
Sub-Saharan Africa (IDA & IBRD countries),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.029596948829640878
Sub-Saharan Africa (IDA & IBRD countries),Renewable energy consumption (% of total final energy consumption),-0.13649164027960253
Sub-Saharan Africa (excluding high income),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2.650305373218335
Sub-Saharan Africa (excluding high income),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.00437943000473644
Sub-Saharan Africa (excluding high income),Current health expenditure per capita (current US$),2.1326499944692308
Sub-Saharan Africa (excluding high income),"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.13866041337967927
Sub-Saharan Africa (excluding high income),Forest area (% of land area),-0.25190595416501144
Sub-Saharan Africa (excluding high income),"Literacy rate, youth total (% of people ages 15-24)",0.4385964879663864
Sub-Saharan Africa (excluding high income),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.01570226384415587
Sub-Saharan Africa (excluding high income),Renewable energy consumption (% of total final energy consumption),-0.1397152686524064
Sudan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),12.798840893878534
Sudan,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0039857805743315515
Sudan,Current health expenditure per capita (current US$),0.2736113842538462
Sudan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.2991893048128342
Sudan,Forest area (% of land area),-0.0831989786318682
Sudan,"Literacy rate, youth total (% of people ages 15-24)",-0.28846153846153844
Sudan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.06995954809167314
Sudan,Political Stability and Absence of Violence/Terrorism: Estimate,0.005494609138423644
Sudan,Renewable energy consumption (% of total final energy consumption),-0.8223987776928954
Sudan,wgi_pivoted_cleaned,-0.004979747075348392
Suriname,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),5.005683967142704
Suriname,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0013326478278074866
Suriname,Current health expenditure per capita (current US$),10.568921478415385
Suriname,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.38486585179526356
Suriname,Forest area (% of land area),-0.039300530126814344
Suriname,"Literacy rate, youth total (% of people ages 15-24)",0.15183775294805177
Suriname,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.11397394691061882
Suriname,Political Stability and Absence of Violence/Terrorism: Estimate,-0.005100683361576352
Suriname,Renewable energy consumption (% of total final energy consumption),-0.5586923076923077
Suriname,wgi_pivoted_cleaned,-0.009639319741927228
Sweden,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-1.6359459168921318
Sweden,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.004394102264629489
Sweden,Current health expenditure per capita (current US$),176.46258919692306
Sweden,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.03157158135981673
Sweden,Forest area (% of land area),-0.013423752444614313
Sweden,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.18023703876409475
Sweden,Political Stability and Absence of Violence/Terrorism: Estimate,-0.023878518178325123
Sweden,Renewable energy consumption (% of total final energy consumption),0.8721313980137511
Sweden,wgi_pivoted_cleaned,-0.0049024300774500595
Switzerland,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.7377149975376623
Switzerland,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0019876747781512605
Switzerland,Current health expenditure per capita (current US$),319.7209488715385
Switzerland,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.030889686783804427
Switzerland,Forest area (% of land area),0.09470573307410239
Switzerland,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.34005079827242174
Switzerland,Political Stability and Absence of Violence/Terrorism: Estimate,-0.011394302599999998
Switzerland,Renewable energy consumption (% of total final energy consumption),0.3439877769289533
Switzerland,wgi_pivoted_cleaned,-5.685817460957599e-05
Syrian Arab Republic,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-1.738170430828724
Syrian Arab Republic,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.004863873062948817
Syrian Arab Republic,Current health expenditure per capita (current US$),-1.6861211746384617
Syrian Arab Republic,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.5759414820473644
Syrian Arab Republic,Forest area (% of land area),0.026191179635141334
Syrian Arab Republic,"Literacy rate, youth total (% of people ages 15-24)",0.2764821711067195
Syrian Arab Republic,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.005415178828113057
Syrian Arab Republic,Political Stability and Absence of Violence/Terrorism: Estimate,-0.13245480477536944
Syrian Arab Republic,Renewable energy consumption (% of total final energy consumption),-0.030359052711993892
Syrian Arab Republic,wgi_pivoted_cleaned,-0.06104705069140387
São Tomé and Principe,wgi_pivoted_cleaned,-0.01369970284339039
"Taiwan, China",wgi_pivoted_cleaned,0.017977611160283763
Tajikistan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),0.9973948206279605
Tajikistan,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.008531271778762416
Tajikistan,Current health expenditure per capita (current US$),3.3011219109076926
Tajikistan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.2881440794499618
Tajikistan,Forest area (% of land area),0.005396270013034753
Tajikistan,"Literacy rate, youth total (% of people ages 15-24)",-0.06278473477692313
Tajikistan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.25385757980137513
Tajikistan,Political Stability and Absence of Violence/Terrorism: Estimate,0.05090128683596059
Tajikistan,Renewable energy consumption (% of total final energy consumption),-0.5107868601986248
Tajikistan,wgi_pivoted_cleaned,0.008906512485226708
Tanzania,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),27.842850796618187
Tanzania,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.001328651672727273
Tanzania,Current health expenditure per capita (current US$),0.8124988973384615
Tanzania,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.09308571428571422
Tanzania,Forest area (% of land area),-0.43294320147288
Tanzania,"Literacy rate, youth total (% of people ages 15-24)",0.5625579292490119
Tanzania,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.2831855668464477
Tanzania,Political Stability and Absence of Violence/Terrorism: Estimate,0.012202124693596059
Tanzania,Renewable energy consumption (% of total final energy consumption),-0.5487394957983194
Tanzania,wgi_pivoted_cleaned,-0.00046840610766001815
Thailand,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),5.338516307526203
Thailand,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0016322459246753244
Thailand,Current health expenditure per capita (current US$),13.96679310856923
Thailand,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.2625361344537815
Thailand,Forest area (% of land area),0.060895842811306305
Thailand,"Literacy rate, youth total (% of people ages 15-24)",0.014736609784615426
Thailand,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.4950182912009167
Thailand,Political Stability and Absence of Violence/Terrorism: Estimate,-0.03988804958817735
Thailand,Renewable energy consumption (% of total final energy consumption),-0.1383040488922842
Thailand,wgi_pivoted_cleaned,-0.019248352338697462
Timor-Leste,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),1559.8624903847865
Timor-Leste,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.003688471086631016
Timor-Leste,Current health expenditure per capita (current US$),7.126159632789385
Timor-Leste,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.1685115355233003
Timor-Leste,Forest area (% of land area),-0.09269538956149738
Timor-Leste,"Literacy rate, youth total (% of people ages 15-24)",0.3956702172352943
Timor-Leste,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.18757607159663872
Timor-Leste,Political Stability and Absence of Violence/Terrorism: Estimate,0.027625600302307686
Timor-Leste,Renewable energy consumption (% of total final energy consumption),-2.0188735177865618
Timor-Leste,wgi_pivoted_cleaned,0.020076310797622815
Togo,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),7.6923153224915195
Togo,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0006559265530939651
Togo,Current health expenditure per capita (current US$),2.1605063732153846
Togo,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.004867990832696723
Togo,Forest area (% of land area),-0.07585241187012987
Togo,"Literacy rate, youth total (% of people ages 15-24)",0.6945289611615385
Togo,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.1496261537310924
Togo,Political Stability and Absence of Violence/Terrorism: Estimate,-0.017055243398522164
Togo,Renewable energy consumption (% of total final energy consumption),-0.19772345301757058
Togo,wgi_pivoted_cleaned,0.006769202586353785
Tonga,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),3.0182605119338426
Tonga,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0014155013098548512
Tonga,Current health expenditure per capita (current US$),13.0101801237
Tonga,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.20230557677616495
Tonga,Forest area (% of land area),0.0
Tonga,"Literacy rate, youth total (% of people ages 15-24)",0.01822292925123146
